Word,#Occurencies
в,837
и,633
на,308
не,305
я,220
с,213
как,187
что,179
к,145
а,131
то,122
это,116
арво,114
о,112
все,112
из,111
но,104
его,103
по,102
он,95
за,82
от,81
же,73
мы,69
бы,65
так,65
когда,58
было,57
мне,56
у,53
она,53
стихи,51
метс,50
поэта,47
или,47
поэзии,44
для,43
только,43
ты,41
всего,38
еще,38
ли,38
ее,37
стихотворении,37
они,36
вот,36
где,35
верлибра,34
поэт,34
их,34
жизни,33
меня,33
стихотворение,33
стихотворения,32
время,32
—,32
был,31
здесь,31
во,30
без,30
вы,30
стих,29
очень,29
себе,28
если,28
чтобы,28
нет,27
кто,27
даже,27
уже,27
метса,26
чем,26
поэтов,26
русского,25
эти,25
со,25
может,25
верлибр,24
нас,24
поэзия,24
человек,23
больше,23
до,23
том,23
году,23
есть,22
были,22
этом,22
после,22
пришла,22
солнце,22
можно,22
стиха,22
строки,22
себя,21
них,21
словно,21
много,21
более,20
ни,20
нужно,20
тебя,20
слова,20
сам,19
весь,19
мой,19
под,19
через,19
два,19
тем,19
стихов,19
стихах,19
хотя,18
знаю,18
своей,18
глаза,18
тебе,18
день,18
мир,18
быть,18
всегда,18
верлибре,18
жизнь,17
один,17
могу,17
ему,17
этот,17
3,17
судьба,16
тогда,16
людей,16
которая,16
русской,16
мира,16
солнца,16
над,16
ведь,16
лет,16
”,16
“в,16
годы,15
такой,15
девушки,15
нам,15
который,15
которые,15
одно,15
тоже,15
того,15
свободный,15
люди,14
между,14
какие,14
какой,14
небо,14
идут,14
при,14
блок,14
мороза,14
именно,14
осенних,13
года,13
будет,13
несколько,13
лишь,13
две,13
раз,13
белый,13
иногда,13
три,13
которых,13
2,13
мало,13
свободного,13
стихе,13
поэтому,13
потому,12
перед,12
хочу,12
нем,12
лежит,12
сегодня,12
руки,12
ничего,12
ней,12
писал,12
пушкина,12
эта,12
оно,12
прежде,12
была,12
книга,12
блока,12
сейчас,12
4,12
наш,11
моя,11
вместе,11
отец,11
душа,11
человека,11
свет,11
мои,11
вдруг,11
мысли,11
вас,11
него,11
н,11
1992,11
кажется,11
этого,11
основе,10
свой,10
земле,10
среди,10
там,10
вам,10
своим,10
россии,10
двух,10
одной,10
строк,10
взгляд,10
поэтической,10
думаю,10
слово,9
эстонской,9
института,9
словом,9
многих,9
совершенно,9
пути,9
х,9
начало,9
стоит,9
которую,9
никто,9
люблю,9
идет,9
окно,9
стал,9
нибудь,9
мою,9
друг,9
кого,9
почти,9
цветы,9
комнату,9
всеми,9
1,9
становится,9
сердца,9
большой,9
“я,9
такие,9
об,9
чувства,9
наиболее,9
некоторые,9
год,9
журнала,9
интонация,9
строке,9
читателя,9
мысль,9
свободном,9
отношение,9
лесах,8
вся,8
тому,8
той,8
всех,8
слов,8
воздух,8
своих,8
времена,8
сказать,8
сделать,8
гармонии,8
которого,8
владимир,8
тихо,8
неба,8
легко,8
маленький,8
увидеть,8
города,8
помню,8
землю,8
москва,8
дух,8
дети,8
свою,8
мной,8
долго,8
период,8
березы,8
свое,8
переводы,8
им,8
снег,8
начале,8
чуть,8
ей,8
книгу,8
г,8
душе,8
образ,8
которой,8
случае,8
стихотворений,8
возможно,8
строфа,8
трех,8
главное,8
статье,8
содержания,8
пишет,8
русский,8
сергей,8
наровчатов,8
происходит,7
настигла,7
людям,7
маленькая,7
лирика,7
руси,7
впрочем,7
поэтом,7
боль,7
дом,7
касается,7
золотой,7
давно,7
земли,7
листья,7
ночь,7
мимо,7
иду,7
красотой,7
тени,7
глазах,7
будто,7
домой,7
книги,7
поэзию,7
мире,7
ко,7
1967,7
работы,7
м,7
солнечный,7
каждый,7
синь,7
голос,7
действительно,7
любовь,7
взял,7
речи,7
статьи,7
случайно,7
форме,7
наполнила,7
одного,7
строфы,7
должен,7
русском,7
красоте,7
“свободный,7
статья,7
пр,7
говорить,6
тех,6
этим,6
парня,6
надо,6
сказал,6
художественного,6
облака,6
цивилизации,6
нами,6
опять,6
крови,6
те,6
всем,6
хороший,6
почему,6
написал,6
настоящей,6
остались,6
золотые,6
второй,6
будущее,6
смотреть,6
начинают,6
лист,6
звезды,6
нур,6
лица,6
красоту,6
птицы,6
немного,6
никогда,6
ветер,6
потом,6
собой,6
делает,6
многие,6
друга,6
чувствую,6
гудение,6
сад,6
вокруг,6
тобой,6
моей,6
куда,6
таки,6
разных,6
бог,6
деревянном,6
да,6
начинает,6
ваших,6
миг,6
внимательно,6
пушкин,6
сразу,6
искусство,6
сколько,6
сердце,6
эстонского,6
60,6
говорила,6
делать,6
цикла,6
озеро,6
цветок,6
чего,6
мамы,6
работал,6
пока,6
радость,6
рукопись,6
сборник,6
виду,6
казалось,6
вечера,6
рублева,6
поэты,6
кроме,6
верлибру,6
литературной,6
строках,6
таких,6
волнуется,6
5,6
тут,6
паоло,6
первая,6
роль,6
написано,6
культуры,6
поэтическая,6
вообще,6
канонического,6
писателей,6
москве,6
поэзии”,6
студии,6
составитель,6
глуши,5
страшно,5
литературного,5
имени,5
поэтами,5
вверх,5
возле,5
эстония,5
вдаль,5
литературы,5
первых,5
годов,5
редко,5
разговор,5
конечно,5
увидел,5
последней,5
нравственное,5
здание,5
построено,5
вечности,5
небосвода,5
1962,5
амуре,5
утром,5
дверь,5
твои,5
хорошо,5
смотрю,5
девушек,5
утро,5
улице,5
несет,5
четыре,5
головы,5
стать,5
дыхание,5
ходит,5
городе,5
внутри,5
смотрит,5
двери,5
поют,5
стою,5
трудом,5
особенно,5
самого,5
вновь,5
запах,5
смысл,5
нести,5
музыки,5
столько,5
лицо,5
тот,5
ждет,5
умею,5
деле,5
видно,5
свои,5
нашей,5
комнате,5
работу,5
дело,5
теми,5
живет,5
мама,5
доме,5
вечером,5
еле,5
стены,5
взять,5
годовые,5
кольца,5
злобе,5
времени,5
играют,5
одна,5
молитва,5
медленно,5
наших,5
писать,5
слышит,5
богатство,5
забыл,5
конце,5
какая,5
хотел,5
девочка,5
ой,5
другой,5
нашего,5
вовсе,5
имя,5
самой,5
такое,5
профессор,5
открывает,5
языке,5
б,5
печи,5
этих,5
своему,5
“исчезаю,5
стороны,5
кому,5
“годовые,5
кольца”,5
приходит,5
6,5
стоите,5
моем,5
поэтики,5
девушке,5
живой,5
звучит,5
буквально,5
содержанию,5
условно,5
назвать,5
волоховой,5
видимо,5
находим,5
болтовней,5
толстый,5
волнения,5
образом,5
пять,5
возникает,5
стык,5
франчески,5
также,5
хорей,5
каноническом,5
читатель,5
матери,5
первый,5
бурич,5
чувство,5
газете,5
поэтический,5
хх,5
верлибра”,5
др,5
последний,5
литературы”,5
вячеслав,5
куприянов,5
1989,5
судьбы,4
1970,4
институт,4
обычно,4
знал,4
голову,4
века,4
прошли,4
превращается,4
довольно,4
будут,4
реки,4
видеть,4
музыка,4
солнечных,4
лучей,4
кончины,4
дрова,4
…,4
последнее,4
успел,4
предисловии,4
книге,4
1997,4
песке,4
необъятность,4
смирнов,4
комсомольск,4
пярну,4
весна,4
наши,4
ноги,4
сосет,4
луч,4
вниз,4
старой,4
женщина,4
руку,4
большие,4
темные,4
играет,4
разные,4
капельки,4
счастья,4
осенние,4
линии,4
темноту,4
рядом,4
пор,4
часто,4
сквозь,4
земля,4
моего,4
дня,4
рукой,4
встает,4
лежат,4
поэту,4
дома,4
детства,4
детей,4
письма,4
дали,4
1965,4
искал,4
мгновенна,4
улицах,4
подобно,4
вещи,4
наше,4
пыль,4
новые,4
пчел,4
наконец,4
струна,4
камни,4
вещей,4
камень,4
ключ,4
вечер,4
такая,4
саду,4
нее,4
книг,4
становятся,4
читать,4
прошел,4
белые,4
эстонию,4
вид,4
постепенно,4
далеко,4
пеленки,4
звезда,4
кончается,4
июльских,4
такого,4
купола,4
заботами,4
маленькое,4
капли,4
крупные,4
язык,4
душу,4
вероятно,4
рублевская,4
темных,4
говорят,4
вытекающими,4
маму,4
поле,4
нельзя,4
дерева,4
хотите,4
лето,4
прелесть,4
читал,4
ту,4
старом,4
твой,4
солнцем,4
стали,4
знаешь,4
ростки,4
знаем,4
бабка,4
тропы,4
слишком,4
двадцати,4
лесу,4
своем,4
зимнее,4
другу,4
клевер,4
сын,4
вопрос,4
старался,4
наверное,4
выше,4
начала,4
небе,4
однажды,4
сами,4
хочется,4
смех,4
весне”,4
каждая,4
песчинка,4
тесно,4
твоего,4
прогулки”,4
нежность,4
неизданные,4
улыбку,4
этой,4
передать,4
продолжают,4
последние,4
возникла,4
нелепо,4
1908,4
истории,4
волохова,4
данном,4
причины,4
условности,4
невольно,4
немало,4
уитмен,4
отличие,4
голосом,4
оказалось,4
пестрый,4
кот,4
ударных,4
гласных,4
слышим,4
пример,4
совсем,4
места,4
немножко,4
досадно,4
захотела,4
каким,4
находится,4
виде,4
заметил,4
помощью,4
интонации,4
котором,4
возможности,4
первой,4
место,4
целом,4
отсутствие,4
элементов,4
строка,4
рифма,4
метрические,4
п,4
весьма,4
одну,4
хотелось,4
всему,4
значение,4
доказательство,4
верлибристов,4
однако,4
своего,4
которое,4
верлибры,4
степени,4
читателем,4
например,4
связи,4
видит,4
ояр,4
вациетис,4
нравственного,4
арсений,4
находит,4
читателю,4
“а,4
напевность,4
прав,4
стремление,4
правда,4
сожалению,4
тяжело,4
культуре,4
писатель,4
тема,4
творчество,4
внутренний,4
языка,4
эстонии,4
мира”,4
антологию,4
лесах”,4
союза,4
смысле,4
бывает,4
аскетизм,4
верлибров,4
ю,4
можем,3
творчестве,3
судьбе,3
ком,3
горького,3
восхищение,3
великих,3
одним,3
трепет,3
долгие,3
просто,3
курс,3
городской,3
молодой,3
нечто,3
буреломами,3
разливами,3
рек,3
отколется,3
уплывет,3
тайны,3
ныне,3
дней,3
ясно,3
музыку,3
силу,3
нагорной,3
проповеди,3
нагорному,3
карабаху,3
91,3
густеет,3
свинец,3
самом,3
народ,3
тяжести,3
некогда,3
близких,3
дед,3
гроб,3
чердаке,3
маленьким,3
другое,3
незадолго,3
превозмогая,3
тщательно,3
расставил,3
сарае,3
узрит,3
лазурность,3
окном,3
спишь,3
следов,3
стучать,3
дверью,3
часы,3
лижу,3
значит,3
ливень,3
траве,3
поросенок,3
ногами,3
проснулся,3
водой,3
последняя,3
росы,3
ночи,3
голоса,3
вечерами,3
туфельки,3
бережно,3
неся,3
пух,3
уходит,3
слышу,3
безденежный,3
видят,3
безденежного,3
выходит,3
плывет,3
синий,3
дорогу,3
кармане,3
зале,3
сидят,3
голубой,3
коляске,3
тихих,3
высоко,3
очереди,3
похожи,3
памяти,3
отрывок,3
выйти,3
некий,3
собирает,3
мать,3
церкви,3
остался,3
личность,3
городские,3
соловьи,3
визжат,3
пронзительно,3
бегут,3
духа,3
будем,3
седой,3
древностью,3
спасет,3
соберет,3
соль,3
слез,3
золотую,3
улыбок,3
свинцовые,3
выходят,3
сидишь,3
гораздо,3
тоньше,3
заставляет,3
звенеть,3
затем,3
деревья,3
силы,3
фокус,3
небу,3
озабоченный,3
влюблен,3
смыть,3
сути,3
чисто,3
волосы,3
ними,3
взглядом,3
приглашу,3
назад,3
навсегда,3
весне,3
толпе,3
вместо,3
мог,3
странный,3
разве,3
аисты,3
зато,3
море,3
чудо,3
дорога,3
пустыре,3
возникают,3
спасибо,3
кончиков,3
пальцев,3
мерцает,3
дыханием,3
травах,3
золотое,3
облачко,3
добрый,3
живо,3
1990,3
толпой,3
работая,3
цепью,3
прикованы,3
перестройки,3
легка,3
лучик,3
осад,3
само,3
заслонили,3
дождя,3
света,3
хлеба,3
безмятежные,3
ребенка,3
сама,3
листвы,3
больнее,3
страна,3
кольчуга,3
дон,3
прямо,3
подлостей,3
предназначение,3
просвет,3
последствиями,3
могила,3
крепким,3
замком,3
примерно,3
самое,3
сеятель,3
сердцах,3
отнять,3
1996,3
та,3
роща,3
заботы,3
перебираю,3
красками,3
русски,3
раны,3
след,3
глядя,3
погасить,3
хрупкое,3
кресты,3
свет”,3
пречистая,3
елей,3
благодарю,3
70,3
кафе,3
маленького,3
длинная,3
высокий,3
стало,3
глубины,3
крыши,3
одинокая,3
милая,3
картофеля,3
ходим,3
вяжет,3
мальчик,3
взявшись,3
иначе,3
пяти,3
жду,3
снега,3
небом,3
создавать,3
великий,3
беречь,3
лес,3
лийв,3
некой,3
стране,3
окне,3
читая,3
темной,3
пели,3
сумерках,3
дороге,3
остается,3
знает,3
иглы,3
ответ,3
зря,3
взглянул,3
должны,3
днем,3
милый,3
песен,3
джонни,3
уж,3
захотелось,3
воды,3
странно,3
осенью,3
поля,3
воспоминание,3
девушка,3
придуманные,3
дороги,3
либо,3
пропасть,3
свету,3
береза,3
твоих,3
зубов,3
руках,3
жива,3
слава,3
нужна,3
плечо,3
сборника,3
“осенние,3
летит,3
придешь,3
разрывы,3
бомб,3
октябрь,3
“троица”,3
невидимой,3
малейшей,3
аромат,3
живых,3
скрипкой,3
нему,3
настолько,3
разным,3
смерти,3
резко,3
рифмы,3
всяких,3
отвлекающих,3
факторов,3
доверительной,3
беседы,3
доброта,3
казаться,3
лирик,3
подлинной,3
настоящему,3
имею,3
внимание,3
открыто,3
ароматом,3
воздуха,3
духов,3
звонким,3
присутствует,3
свидетельствует,3
лепится,3
подстерегая,3
целующихся,3
голубей,3
насколько,3
разительно,3
первом,3
согласных,3
выразительности,3
центра,3
1907,3
ею,3
дева,3
других,3
занятиям,3
вслух,3
макбета,3
действий,3
приходится,3
любил,3
эту,3
едва,3
гармония,3
раньше,3
существуют,3
нюансов,3
уровне,3
представляется,3
оба,3
придает,3
разговорной,3
рода,3
третьей,3
состоит,3
таким,3
вряд,3
количество,3
первые,3
откуда,3
менее,3
интонирования,3
отношении,3
всяком,3
рифму,3
одном,3
стоят,3
третья,3
особенность,3
организации,3
мороза…”,3
ямб,3
метрических,3
анапест,3
интонационной,3
инерции,3
типа,3
мере,3
видим,3
небольшой,3
исключительно,3
вторая,3
союз,3
называется,3
единство,3
любви,3
иль,3
цитата,3
направления,3
размышления,3
сближении,3
канонический,3
средства,3
энергия,3
видение,3
возникновения,3
евгения,3
“о,3
уместно,3
причин,3
поэтичности,3
область,3
высокого,3
является,3
иной,3
читателей,3
уитмена,3
чувствует,3
выражается,3
моральных,3
сентенций,3
призывов,3
высоту,3
помимо,3
содержит,3
речь,3
человеческой,3
карен,3
джангиров,3
влияние,3
миниатюра,3
природе,3
обнаженной,3
многое,3
свободы,3
взаимоотношения,3
метр,3
предмет,3
“очарованный,3
странник”,3
кризисе,3
причем,3
недавно,3
музее,3
литературном,3
связано,3
принципе,3
существует,3
давид,3
самойлов,3
“арион”,3
основном,3
журнале,3
“новом,3
мире”,3
передал,3
“антологию,3
напечатаны,3
е,3
понтюхова,3
“новый,3
мир”,3
русская,3
начал,3
русских,3
пушкину,3
получил,3
возможность,3
языки,3
лучшее,3
родился,3
рождения,3
композиции,3
библиотеках,3
работа,3
тетрадь,3
путь,3
небольшая,3
1972,3
дискуссия,3
“от,3
свободен,3
тарковский,3
творчества,3
“таллинские,3
камни”,3
считал,3
стихами,3
статьях,3
дар,3
жизнь”,3
“неугасимый,3
христианское,3
мироощущение,3
“ливень,3
“судьба,3
говорил,3
“когда,3
лучших,3
достоевский,3
идеала”,3
истины,3
“размышляя,3
верлибре”,3
“вопросы,3
стиха”,3
невидимая,3
скрипка,3
редакции,3
второе,2
редкость,2
ведет,2
выражения,2
божий,2
сказано,2
го,2
век,2
веком,2
холодные,2
дни,2
приехал,2
вступительные,2
экзамены,2
аспирантуру,2
никого,2
коридоров,2
прийти,2
которыми,2
весело,2
творческий,2
всей,2
смотрел,2
лице,2
мягкой,2
кафедру,2
перевода,2
глубоко,2
переводов,2
японской,2
новейшей,2
вопросы,2
национальности,2
природы,2
души,2
игра,2
смыслов,2
93,2
фальшь,2
родство,2
главном,2
сфинкс,2
выдюжишь,2
плечах,2
соломинки,2
лопнет,2
твое,2
терпение,2
остаться,2
лирические,2
сколотил,2
пахнущий,2
смолой,2
снопе,2
построил,2
верю,2
1964,2
огня,2
найдешь,2
снегом,2
забытая,2
любят,2
сокровище,2
стрекочут,2
встали,2
длинную,2
очередь,2
мороженое,2
нос,2
одуванчики,2
лужицы,2
пчела,2
стене,2
головой,2
стонет,2
третий,2
столе,2
женщины,2
носящие,2
прижаться,2
леса,2
улетела,2
протягивает,2
гудит,2
рук,2
уснули,2
сопки,2
звездный,2
песню,2
грибы,2
листва,2
солнечные,2
пальцами,2
трогают,2
слышат,2
шли,2
танцплощадку,2
перепрыгивая,2
канавы,2
ладонях,2
прогулки,2
листа,2
сладко,2
превращаться,2
птица,2
уплывать,2
грустные,2
дереве,2
ствол,2
падают,2
слышал,2
тяжелое,2
городу,2
дрожат,2
голубые,2
прядет,2
засыпает,2
поезд,2
заорал,2
ослик,2
туч,2
полна,2
такую,2
ткут,2
голосами,2
желтый,2
говорит,2
февраль,2
березе,2
цехе,2
никак,2
десять,2
рабочего,2
черные,2
метели,2
веки,2
кассы,2
щелочку,2
читальном,2
земные,2
соской,2
плывущие,2
наклонившись,2
стареньком,2
пальто,2
вермишелью,2
молодые,2
лицом,2
верные,2
мебель,2
весенние,2
трудиться,2
порой,2
посылать,2
1986,2
эскалаторе,2
вперед,2
вечность,2
мелочей,2
будущего,2
трамваи,2
тихим,2
углам,2
кристаллы,2
любящих,2
простоты,2
истокам,2
высокой,2
огромном,2
красивых,2
ими,2
улыбаются,2
вполне,2
вечеру,2
вспышке,2
созерцания,2
действия,2
ищут,2
могилы,2
сровняются,2
землей,2
помогаю,2
открывать,2
вечный,2
двигатель,2
метро,2
входят,2
видишь,2
поколения,2
связан,2
минуту,2
хлебом,2
неведомая,2
задета,2
прибываю,2
убываешь,2
мечты,2
веков,2
собраны,2
смутно,2
стипендия,2
город,2
пью,2
случай,2
подарок,2
плата,2
молодости,2
твою,2
удается,2
разделить,2
появляешься,2
наверно,2
естественность,2
далек,2
десятки,2
связей,2
порвались,2
делом,2
желанием,2
келью,2
полную,2
воробьи,2
листьям,2
углубляясь,2
декабря,2
исчезаю,2
лужах,2
синеве,2
ищите,2
ласточки,2
отчего,2
буду,2
рвется,2
запросто,2
обычай,2
незримый,2
плоти,2
поисках,2
добрые,2
посидев,2
коврах,2
моторы,2
вхожу,2
опаской,2
волны,2
доверяю,2
звуку,2
мечту,2
храню,2
дай,2
встретились,2
бездомная,2
собака,2
поводке,2
отрешенные,2
фигуры,2
гуляющих,2
собаками,2
псы,2
выволакивающие,2
суеты,2
скромный,2
вешая,2
балконе,2
останавливаешься,2
ошеломленный,2
мирозданием,2
ледниковый,2
мелькают,2
звонко,2
хохочет,2
поплыло,2
окна,2
засветлели,2
комнаты,2
крылечке,2
женушка,2
бабочкой,2
пес,2
звуки,2
современник,2
перекошенными,2
лицами,2
локтями,2
ринулись,2
приобщиться,2
каторжник,2
тачке,2
чудеса,2
бессловесные,2
рабы,2
мгновение,2
ока,2
превратились,2
крикливых,2
хамов,2
аж,2
накалилась,2
злобы,2
сиротливо,2
чернеют,2
крест,2
войну,2
сторону,2
кино,2
старушки,2
тело,2
страшнейшая,2
осада,2
перышко,2
пору,2
человеку,2
цивилизация,2
бойне,2
двое,2
собакой,2
увы,2
наполнен,2
осенней,2
осень,2
врезаются,2
змеи,2
ржавая,2
дает,2
упасть,2
отлучены,2
ценить,2
детишками,2
копать,2
устав,2
поднять,2
замереть,2
тучах,2
налетел,2
встречу,2
страшные,2
безмолвный,2
родом,2
бросает,2
цель,2
зерна,2
далекая,2
березовая,2
всю,2
спасала,2
светом,2
удалось,2
тиха,2
заглушенный,2
играющие,2
ожидания,2
неведомого,2
клен,2
знак,2
взглядов,2
пространство,2
солидность,2
сущности,2
превращаются,2
электричке,2
водопады,2
листьями,2
очиститься,2
цветущих,2
памятник,2
мечта,2
отчаянный,2
осины,2
оранжевый,2
воспоминания,2
кошка,2
сперва,2
обо,2
почувствовал,2
поздние,2
обезьяньи,2
выверты,2
именитых,2
бога,2
вспоминаю,2
синих,2
аллея,2
золотистых,2
берез,2
заморозков,2
цветке,2
душ,2
мечтал,2
часов,2
крутой,2
вал,2
зла,2
получить,2
грамм,2
чистого,2
далекий,2
божья,2
матерь,2
излей,2
небесный,2
гнойные,2
боже,2
залитый,2
пауль,2
эрик,2
руммо,2
посмотри,2
ликующего,2
жаворонка,2
напоминает,2
песней,2
вполголоса,2
солнцу,2
собаки,2
пусть,2
ars,2
solaris,2
виноград,2
бочки,2
опрокинулись,2
бурдюки,2
вино,2
кисти,2
холсты,2
вначале,2
“музыка,2
городка”,2
батискаф,2
помнит,2
солнц,2
задумали,2
подвале,2
боюсь,2
щепки,2
свободу,2
сих,2
носилках,2
везут,2
алым,2
разрешите,2
камне,2
подождем,2
трудная,2
непременно,2
котенок,2
девочкой,2
вижу,2
содержание,2
глубинный,2
соты,2
мед,2
жалят,2
бабочек,2
ответить,2
думая,2
лийве,2
треск,2
серыми,2
морозным,2
изнутри,2
вершиной,2
мифа,2
гордого,2
великого,2
валит,2
льда,2
едины,2
озере,2
мелькание,2
маленькой,2
неком,2
большом,2
маленьком,2
яан,2
каплинский,2
ду,2
фу,2
умел,2
играть,2
свирели,2
юноша,2
девушкой,2
сказали,2
полете,2
пела,2
сна,2
яблоки,2
дела,2
считанные,2
вчерашнего,2
кленах,2
следы,2
людях,2
надвигаются,2
внушить,2
другими,2
кое,2
голубыми,2
звездами,2
стынет,2
темнеет,2
автомобили,2
громадные,2
махонькие,2
тарту,2
начинается,2
парни,2
идешь,2
портфеле,2
черного,2
восемьдесят,2
судзуки,2
встал,2
ушел,2
улыбка,2
вийви,2
луйк,2
невнимательна,2
вчера,2
продавец,2
подул,2
ветерок,2
шмель,2
гляди,2
меди,2
тронь,2
любит,2
изотамм,2
завтра,2
тоомас,2
жила,2
любила,2
знала,2
принцессу,2
энн,2
ветемаа,2
бедная,2
бесконечность,2
руке,2
одиноко,2
прильнуть,2
теплой,2
дышит,2
печь,2
немножечко,2
вернуться,2
думаем,2
печальные,2
высокими,2
бедные,2
матс,2
траат,2
вивика,2
немецкий,2
ветры,2
учебник,2
березовые,2
бесконечно,2
лете,2
должно,2
мраморный,2
травы,2
сказка,2
придуманная,2
песенки,2
настоящие,2
застенчивость,2
кровати,2
путника,2
идем,2
любимой,2
александр,2
сууман,2
бледная,2
желтизна,2
ветром,2
грустью,2
грусть,2
белых,2
курлы,2
стояла,2
нарисовал,2
вошедшие,2
толкаюсь,2
сутолоке,2
площадей,2
вечно,2
шаг,2
понять,2
научился,2
узнавать,2
одиноких,2
клетка,2
молодым,2
обмакиваю,2
кисть,2
ну,2
счастливый,2
счастье,2
обе,2
троллейбусе,2
причиняем,2
другим,2
тополиный,2
сосен,2
покрываются,2
далеком,2
вьетнаме,2
уродством,2
лиц,2
зданий,2
рабочем,2
общежитии,2
сюда,2
уведу,2
вами,2
господи,2
беден,2
улыбки,2
магазине,2
моих,2
уходят,2
яблочка,2
собирая,2
беспричинная,2
разлита,2
фигурах,2
узнаю,2
ангелы,2
скрипки,2
дикой,2
поневоле,2
лилипуты,2
настоянный,2
наполнить,2
уезжаем,2
таинственно,2
наливаться,2
ближе,2
седину,2
разглядишь,2
березовый,2
облетевшая,2
смелым,2
будучи,2
тощего,2
кошелька,2
силой,2
видел,2
загорелые,2
яснее,2
всякой,2
зверя,2
написаны,2
гипсовой,2
маской,2
голым,2
черепом,2
равно,2
точке,2
глобуса,2
обитать,2
презирая,2
редки,2
легчайшее,2
дуновение,2
ветра,2
слышный,2
мужчина,2
вошел,2
морщины,2
долгих,2
странствий,2
возвратился,2
дышится,2
размышляя,2
февраля,2
блоку,2
наталья,2
эволюции,2
одновременно,2
явно,2
ярко,2
прихода,2
особенности,2
прибегает,2
стихотворной,2
музыкальной,2
помех,2
звучал,2
естественный,2
человеческий,2
атмосфера,2
думать,2
пятнадцать,2
юной,2
скобках,2
слышится,2
большая,2
самому,2
меньше,2
цветка,2
беспощадно,2
предельная,2
невозможно,2
художественной,2
задачи,2
человеческих,2
природа,2
сущность,2
вернее,2
другом,2
действительности,2
сложное,2
ощущается,2
подчеркнуто,2
большое,2
поверхность,2
несомненно,2
ряд,2
краю,2
заметить,2
отличаются,2
оо,2
аоо,2
про,2
кота,2
фраза,2
построена,2
большим,2
снежный,2
снежной,2
красоты,2
страсть,2
отзвуков,2
снежная,2
контексту,2
прочим,2
новой,2
встречи,2
раскрасневшаяся,2
неуважительной,2
уронила,2
пол,2
приход,2
поверхности,2
линия,2
лирический,2
труд,2
вторжением,2
полагать,2
естественная,2
нагляднее,2
таблицы,2
двумя,2
параллельными,2
столбцами,2
охотно,2
согласился,2
дойдя,2
пузырей,2
едином,2
действии,2
внешне,2
линий,2
коте,2
заряд,2
дальше,2
поэтического,2
первое,2
какими,2
иронию,2
иллюзию,2
задушевной,2
интонацию,2
лирической,2
различного,2
представляет,2
структуре,2
считать,2
обнаруживается,2
7,2
интонацией,2
волна,2
сверкающих,2
ниже,2
остановлюсь,2
строку,2
вносит,2
пауза,2
смысловом,2
смыслу,2
интонационный,2
смысловую,2
самым,2
остановиться,2
встречается,2
ударений,2
слога,2
обостряет,2
думается,2
некую,2
поддается,2
действие,2
некоторых,2
амфибрахий,2
внутренняя,2
другие,2
созвучий,2
шести,2
